word,occurrence,tree_parts
State,4,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
MESSAGE_FAULTED,0,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
equals,4,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
message,5,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']"
proxy,5,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
faultedOperation,0,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
null,4,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']"
else if,4,"['function', 'block', 'block_content', 'if_stmt', 'if']"
State,5,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
MESSAGE_GETSTATUS,0,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
equals,5,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
message,6,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']"
proxy,6,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
getStatusOperation,0,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
null,5,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']"
else,0,"['function', 'block', 'block_content', 'if_stmt', 'else']"
throw,0,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw']"
new,0,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw', 'expr', 'operator']"
IllegalArgumentException,0,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw', 'expr', 'call', 'name']"
"""Sorry, cannot tell a participant """,0,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']"
+,0,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']"
message,7,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'throw', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']"
